merge_id,num_chunks,total_resolution_pattern
47003,3,NON|NON|NON
47006,29,NON|NON|NON|NON|THEIRS|THEIRS|OURS|NON|NON|NON|OURSTHEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURSTHEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
47007,5,OURS|OURS|OURS|OURS|OURS
47017,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
47035,1,NON
47045,2,OURS|OURS
47057,8,OURS|OURSTHEIRS|NON|OURSTHEIRS|OURS|OURS|NON|OURS
47082,1,THEIRS
47085,5,OURS|OURS|OURS|OURS|NON
47094,1,OURS
47102,1,THEIRS
47103,1,NON
47115,25,OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|OURS|OURSBASE|OURS|OURSTHEIRS|THEIRS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS
47120,1,NON
47129,36,OURS|OURS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|NON|OURSTHEIRS|NON|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|BASE|NON|OURS|OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURS|BASE|BASE|OURS|OURS|OURS
47135,2,OURS|THEIRS
47168,1,OURS
47185,50,NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON|OURS|THEIRS|BASE|NON|NON|NON|THEIRS|NON|NON|OURS|OURS|NON|NON|THEIRS|NON|NON|NON|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|EMPTY|NON|OURS|OURS|THEIRS|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON
47191,100,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
47200,1,OURS
47203,1,NON
47204,2,NON|NON
47246,1,OURS
47277,1,THEIRS
47281,1,NON
47285,3,OURS|OURS|OURS
47290,1,OURS
47294,2,THEIRS|NON
47297,2,NON|OURS
47304,2,OURS|NON
47306,3,OURS|OURS|OURS
47325,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
47332,4,OURS|OURS|OURS|OURS
47335,8,NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS
47357,1,THEIRS
47375,5,THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS
47380,1,OURS
47395,17,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
47398,3,OURSTHEIRS|OURS|OURSTHEIRS
47402,4,THEIRS|OURS|THEIRS|OURS
47407,1,BASE
47411,7,OURS|OURSBASE|OURS|OURS|NON|THEIRS|OURS
47412,1,OURS
47414,2,THEIRS|NON
47419,5,OURS|OURS|OURS|OURSBASE|OURS
47437,24,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|OURS|NON|THEIRS|NON
47441,1,THEIRS
47444,2,THEIRS|THEIRS
47445,5,NON|OURS|OURS|OURS|OURS
47446,1,OURS
47450,19,OURSTHEIRS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS
47455,2,OURS|OURS
47456,8,NON|NON|THEIRS|THEIRS|NON|THEIRS|NON|NON
47473,1,NON
47479,4,OURS|OURS|OURS|BASETHEIRS
47485,3,NON|NON|NON
47486,1,OURSTHEIRS
47489,2,OURS|OURSTHEIRS
47506,9,OURS|NON|NON|THEIRS|NON|NON|NON|THEIRS|NON
47507,1,OURSTHEIRS
47519,3,NON|OURS|NON
47524,1,OURS
47539,1,OURS
47541,1,OURS
47553,1,OURS
47565,19,NON|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|THEIRS
47575,8,OURS|OURS|OURS|NON|OURS|NON|NON|NON
47587,3,OURSTHEIRS|OURSTHEIRS|THEIRS
47596,2,THEIRS|OURS
47613,1,THEIRS
47614,1,OURS
47645,1,NON
47648,1,NON
47649,5,THEIRS|THEIRS|THEIRS|THEIRS|NON
47651,1,NON
47653,12,THEIRS|THEIRS|OURS|OURS|NON|THEIRS|NON|NON|NON|THEIRS|NON|NON
47677,45,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|THEIRS
47685,2,THEIRS|OURSTHEIRS
47705,2,OURS|OURS
47707,2,THEIRS|OURS
47717,77,OURS|OURS|NON|OURSTHEIRS|OURS|OURS|OURS|NON|OURSTHEIRS|THEIRS|THEIRS|NON|NON|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS
47725,1,THEIRS
47727,1,OURS
47729,4,NON|THEIRS|NON|OURS
47754,2,OURS|NON
47769,2,OURS|OURS
47798,1,THEIRS
47807,4,OURS|OURS|OURS|OURS
47819,2,OURSTHEIRS|OURSTHEIRS
47823,36,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
47833,1,THEIRS
47835,1,OURS
47847,1,OURSTHEIRS
47867,1,OURSTHEIRS
47868,5,THEIRS|THEIRS|THEIRS|THEIRS|NON
47873,2,BASE|BASE
47883,1,NON
47890,1,NON
47909,1,OURS
47916,1,NON
47919,1,OURS
47927,2,OURS|NON
47945,4,NON|OURS|OURS|OURS
47955,2,BASE|NON
47962,2,OURS|NON
47964,1,OURS
47969,5,OURS|NON|OURS|OURS|NON
47976,2,OURS|NON
47987,10,OURSTHEIRS|NON|OURS|THEIRS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS
47989,2,NON|NON
47992,2,NON|NON
48000,1,NON
48003,1,OURS
48006,3,EMPTY|NON|OURS
48012,7,OURS|OURS|NON|OURS|OURS|OURS|OURS
48019,1,THEIRS
48028,4,NON|THEIRS|THEIRS|OURS
48038,1,THEIRS
48042,2,OURSTHEIRS|OURS
48046,2,THEIRS|OURS
48070,1,OURS
48076,1,OURS
48080,29,OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|OURS|OURS|OURS|NON|OURS|THEIRS|NON|OURS|THEIRS|OURS|THEIRS|OURS|THEIRS|OURS|NON|NON|OURS|NON|NON|OURS|NON
48111,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48114,1,OURS
48117,1,THEIRS
48131,4,OURS|OURS|OURS|THEIRS
48140,3,OURS|OURSBASE|OURS
48149,4,OURSTHEIRS|OURSTHEIRS|NON|NON
48161,18,NON|THEIRS|THEIRS|OURS|NON|OURS|NON|NON|OURS|OURS|NON|NON|NON|THEIRS|NON|OURS|OURS|OURS
48172,1,THEIRS
48192,1,THEIRS
48206,1,OURS
48219,11,THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS
48225,2,OURS|THEIRS
48226,1,THEIRS
48245,1,OURS
48258,61,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48260,1,NON
48264,64,OURSTHEIRS|THEIRS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|NON|OURSTHEIRS|NON|NON|OURSTHEIRS|NON|OURSTHEIRS|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|BASE|NON|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|NON|NON|BASETHEIRS|NON|BASETHEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON
48266,7,OURS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS
48274,1,THEIRS
48294,7,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|THEIRS|BASE|OURS
48314,1,OURS
48315,2,THEIRS|NON
48322,76,OURSTHEIRS|NON|OURSTHEIRS|EMPTY|OURSTHEIRS|NON|OURSTHEIRS|EMPTY|THEIRS|OURS|THEIRS|THEIRS|THEIRS|EMPTY|EMPTY|EMPTY|OURSTHEIRS|EMPTY|OURSTHEIRS|EMPTY|EMPTY|EMPTY|EMPTY|THEIRS|EMPTY|EMPTY|NON|EMPTY|NON|NON|THEIRS|THEIRS|OURS|THEIRS|THEIRS|EMPTY|NON|EMPTY|EMPTY|OURSTHEIRS|NON|EMPTY|EMPTY|OURSTHEIRS|EMPTY|NON|OURS|NON|EMPTY|THEIRS|EMPTY|EMPTY|EMPTY|OURSTHEIRS|OURSTHEIRS|NON|NON|NON|NON|NON|EMPTY|OURSTHEIRS|OURSTHEIRS|NON|OURS|EMPTY|EMPTY|OURSTHEIRS|NON|NON|NON|EMPTY|EMPTY|NON|OURS|EMPTY
48327,3,THEIRS|OURS|OURSTHEIRS
48336,13,OURS|THEIRS|NON|NON|NON|OURSTHEIRS|NON|OURS|NON|OURS|THEIRS|THEIRS|THEIRS
48341,4,NON|OURS|THEIRS|THEIRS
48346,1,OURS
48365,1,THEIRS
48380,1,THEIRS
48392,2,OURS|THEIRS
48394,1,OURS
48403,1,THEIRS
48410,2,THEIRS|THEIRS
48420,2,OURS|THEIRS
48447,1,OURS
48448,1,THEIRS
48451,1,OURS
48458,1,OURS
48476,37,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48484,4,OURS|THEIRS|THEIRS|OURSTHEIRS
48490,1,OURSTHEIRS
48492,2,NON|NON
48498,1,NON
48503,22,OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48511,13,NON|NON|OURS|OURSTHEIRS|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|OURSTHEIRS
48514,3,THEIRS|THEIRS|THEIRS
48545,17,NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48549,2,OURSTHEIRS|OURSTHEIRS
48558,10,OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS
48559,1,NON
48576,3,NON|NON|NON
48598,45,OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS
48619,1,THEIRS
48628,65,OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48653,1,NON
48662,1,NON
48669,1,NON
48674,1,NON
48684,1,NON
48690,2,OURS|THEIRS
48693,2,THEIRS|THEIRS
48696,1,OURS
48703,1,OURS
48711,1,OURS
48714,1,BASETHEIRS
48718,101,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48736,1,NON
48752,3,OURSTHEIRS|THEIRS|NON
48792,29,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48797,2,OURS|NON
48801,1,NON
48815,2,NON|NON
48835,3,OURSTHEIRS|NON|THEIRS
48845,17,NON|OURSTHEIRS|NON|NON|NON|NON|OURSTHEIRS|OURS|OURS|OURS|NON|OURS|OURS|NON|NON|NON|OURS
48848,1,OURSTHEIRS
48855,1,NON
48889,7,OURS|NON|NON|OURS|OURS|OURS|THEIRS
48912,2,THEIRS|THEIRS
48913,4,NON|THEIRS|NON|NON
48920,1,BASE
48956,3,NON|THEIRS|THEIRS
48963,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48965,1,THEIRS
48967,4,THEIRS|NON|OURS|NON
48972,1,NON
48981,1,NON
48987,1,OURS
48988,1,OURS
48993,5,OURSTHEIRS|OURSBASE|OURSTHEIRS|OURSBASE|OURSTHEIRS
48995,1,THEIRS
49001,1,NON
49002,3,OURSTHEIRS|OURS|NON
49024,1,THEIRS
49047,20,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|BASE
49053,5,THEIRS|OURS|THEIRS|OURS|OURS
49056,32,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49058,1,OURSTHEIRS
49084,1,OURS
49123,2,THEIRS|THEIRS
49134,6,BASETHEIRS|BASETHEIRS|BASETHEIRS|BASETHEIRS|THEIRS|NON
49145,3,THEIRS|THEIRS|THEIRS
49146,3,BASE|OURS|OURS
49147,3,BASE|OURS|OURS
49149,1,OURS
49175,1,THEIRS
49184,7,OURS|OURS|OURS|THEIRS|OURS|OURS|NON
49202,1,OURS
49208,1,NON
49251,91,OURS|THEIRS|THEIRS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49256,13,THEIRS|NON|THEIRS|NON|THEIRS|NON|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS
49268,1,OURS
49284,1,NON
49286,1,OURSTHEIRS
49293,5,NON|OURS|NON|THEIRS|OURS
49296,7,OURS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|OURS
49299,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49326,1,OURS
49352,3,OURS|OURS|NON
49365,100,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49381,3,OURS|THEIRS|NON
49385,2,OURSTHEIRS|THEIRS
49395,1,OURS
49396,1,NON
49421,38,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49439,1,THEIRS
49472,6,NON|NON|OURS|NON|OURS|OURS
49481,3,NON|NON|THEIRS
49523,102,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49537,1,OURS
49547,5,OURS|OURS|OURS|OURS|OURS
49568,106,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49572,4,NON|NON|NON|NON
49581,92,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|BASE|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON
49590,17,OURSTHEIRS|OURSTHEIRS|OURS|NON|NON|OURS|NON|OURSTHEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49591,5,NON|NON|OURS|NON|OURS
49597,2,NON|THEIRS
49663,1,OURS
49672,1,NON
49678,9,OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49697,3,NON|NON|NON
49706,8,OURS|NON|NON|OURS|OURS|BASE|OURS|OURS
49711,12,OURS|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|OURSTHEIRS|NON|OURS
49717,34,NON|NON|NON|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURSTHEIRS|OURSTHEIRS|OURS|THEIRS|NON|OURSTHEIRS|NON|THEIRS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURSTHEIRS|NON|OURS|THEIRS|NON|THEIRS|THEIRS|NON|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS
49739,12,OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49763,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49764,3,THEIRS|THEIRS|NON
49788,1,NON
49797,1,THEIRS
49806,1,THEIRS
49831,32,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
49850,2,OURS|OURS
49862,1,OURS
49863,15,OURSTHEIRS|OURSTHEIRS|OURS|THEIRS|NON|NON|OURS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|NON|OURS
49869,5,NON|OURS|OURS|THEIRS|THEIRS
49885,1,OURS
49895,6,THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS
49898,2,OURS|OURS
49909,5,THEIRS|OURS|OURS|OURS|OURS
49916,116,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49921,1,THEIRS
49925,1,OURS
49947,1,THEIRS
49950,17,OURSTHEIRS|NON|NON|THEIRS|NON|OURS|NON|NON|OURS|OURS|NON|OURSTHEIRS|OURSTHEIRS|NON|NON|NON|NON
49959,3,NON|OURS|THEIRS
49965,1,THEIRS
49969,4,OURSTHEIRS|THEIRS|OURSTHEIRS|BASETHEIRS
49971,1,OURS
49978,1,NON
49987,5,OURS|OURS|OURS|OURS|OURS
49989,9,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON
49990,1,BASE
50003,2,THEIRS|NON
50008,3,THEIRS|THEIRS|THEIRS
50031,1,THEIRS
50069,8,OURS|OURS|NON|NON|NON|NON|NON|NON
50074,4,THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS
50076,2,NON|NON
50092,1,THEIRS
