merge_id,num_chunks,total_resolution_pattern
39724,1,OURS
39740,22,THEIRS|THEIRS|BASE|NON|OURS|OURS|OURS|THEIRS|THEIRS|OURSTHEIRS|NON|BASE|OURS|THEIRS|OURSTHEIRS|THEIRS|NON|NON|OURS|OURS|OURS|THEIRS
39761,93,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|BASE|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURSBASE|OURS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|NON|BASE|THEIRS|BASE|NON|NON|NON|NON|NON|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSBASE|OURS|NON|NON|NON|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|NON
39763,2,NON|NON
39766,3,OURS|OURS|OURS
39769,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39784,1,OURSTHEIRS
39793,1,OURS
39807,1,OURS
39814,1,THEIRS
39823,5,THEIRS|THEIRS|THEIRS|OURS|NON
39835,76,THEIRS|NON|NON|NON|NON|THEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|EMPTY|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS
39837,1,OURS
39843,4,OURS|OURS|OURS|OURS
39851,1,NON
39852,1,OURS
39856,1,OURS
39858,2,NON|OURSTHEIRS
39885,1,THEIRS
39893,1,OURSTHEIRS
39907,70,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39915,1,THEIRS
39925,1,OURS
39934,37,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|NON|NON|OURS|NON|NON|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|OURS|THEIRS|NON|THEIRS|THEIRS
39947,1,OURS
39955,1,NON
39969,1,OURS
39978,4,NON|NON|NON|NON
39979,4,BASE|BASE|OURS|BASE
39982,88,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS
39984,1,NON
39998,2,THEIRS|THEIRS
40018,3,NON|OURSTHEIRS|OURS
40026,45,OURS|NON|NON|NON|NON|NON|NON|OURS|NON|OURS|NON|NON|THEIRS|OURSTHEIRS|OURS|NON|NON|THEIRS|NON|NON|OURS|NON|NON|NON|NON|NON|OURS|NON|OURSTHEIRS|THEIRS|OURS|NON|NON|BASE|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS
40030,1,OURSTHEIRS
40044,3,OURS|OURS|OURS
40065,5,NON|NON|NON|NON|OURS
40076,2,OURS|OURS
40089,1,OURS
40091,1,OURS
40110,70,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40135,2,NON|NON
40141,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40164,2,NON|NON
40188,1,OURS
40193,2,OURSTHEIRS|NON
40221,1,NON
40230,1,NON
40231,702,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40232,1,THEIRS
40251,47,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40253,2,THEIRS|THEIRS
40267,2,OURS|OURS
40284,3,THEIRS|OURS|OURS
40288,11,NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|OURS
40291,1,NON
40292,2,OURSTHEIRS|OURSTHEIRS
40293,1,OURS
40299,3,OURSTHEIRS|OURS|THEIRS
40307,1,THEIRS
40316,1,OURSTHEIRS
40321,126,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40324,1,OURS
40336,20,OURS|NON|OURS|THEIRS|NON|NON|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|EMPTY|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|OURS|THEIRS
40339,1,OURSTHEIRS
40346,2,NON|THEIRS
40352,7,NON|OURS|OURS|NON|NON|OURS|NON
40361,1,OURSTHEIRS
40362,1,OURSTHEIRS
40371,8,NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON
40376,1,NON
40378,1,NON
40406,26,OURS|NON|OURSTHEIRS|NON|OURS|OURS|THEIRS|NON|NON|NON|OURS|OURS|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
40412,2,OURS|THEIRS
40431,3,OURS|OURS|OURS
40455,1,OURS
40463,2,OURS|OURS
40498,3,OURS|NON|OURS
40503,1,OURS
40516,5,THEIRS|THEIRS|OURS|OURS|OURS
40520,9,OURS|NON|OURS|OURS|NON|OURS|OURS|OURS|OURS
40545,1,NON
40558,2,THEIRS|THEIRS
40561,2,OURS|OURS
40565,4,BASE|THEIRS|THEIRS|OURSTHEIRS
40566,1,BASE
40569,5,THEIRS|THEIRS|THEIRS|THEIRS|NON
40573,4,NON|THEIRS|OURS|NON
40574,1,OURSTHEIRS
40593,3,OURS|OURS|OURS
40598,1,OURSTHEIRS
40599,6,OURS|OURS|OURS|OURS|OURS|OURS
40625,1,OURS
40626,84,NON|THEIRS|OURS|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|THEIRS|BASE|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|NON|NON|THEIRS|OURS|THEIRS|OURS|OURS|OURS|NON|OURS|THEIRS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|THEIRS|THEIRS|OURSTHEIRS|OURS|THEIRS|THEIRS|NON|NON|OURSTHEIRS|BASE|BASE|THEIRS
40656,1,THEIRS
40669,1,OURSTHEIRS
40702,1,THEIRS
40704,1,OURS
40727,1,OURS
40733,1,OURS
40738,2,OURS|THEIRS
40744,3,OURS|NON|NON
40748,1,THEIRS
40766,10,NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON
40770,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
40776,2,NON|THEIRS
40779,1,OURS
40781,3,OURS|OURS|OURS
40792,168,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40794,3,THEIRS|THEIRS|THEIRS
40795,1,THEIRS
40796,5,NON|OURS|OURS|OURSBASE|OURS
40797,3,THEIRS|THEIRS|OURSTHEIRS
40799,2,NON|NON
40806,8,OURS|OURS|OURS|NON|OURS|OURS|OURS|THEIRS
40809,1,OURS
40825,1,BASETHEIRS
40832,1,OURSTHEIRS
40835,1,OURS
40855,10,OURS|OURS|OURS|THEIRS|OURS|BASETHEIRS|NON|OURS|OURS|NON
40858,1,OURS
40875,3,OURS|THEIRS|NON
40887,2,OURS|NON
40893,5,OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS
40901,1,NON
40910,2,OURS|OURS
40917,1,OURSTHEIRS
40928,1,NON
40939,11,OURS|OURS|THEIRS|OURS|NON|THEIRS|NON|NON|NON|NON|THEIRS
40950,11,OURS|OURSTHEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|OURS|NON|OURS|OURS
40971,1,BASE
40977,2,OURS|NON
40988,1,THEIRS
41026,5,OURS|NON|THEIRS|OURSBASE|OURS
41043,106,OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41062,13,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS
41064,26,OURSTHEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|BASE|OURSBASE|NON|NON|THEIRS|NON|OURSTHEIRS|THEIRS|OURS|NON|THEIRS
41105,2,THEIRS|NON
41108,3,THEIRS|OURS|BASE
41115,1,THEIRS
41120,2,NON|THEIRS
41122,4,OURS|OURS|OURS|OURS
41133,5,OURS|THEIRS|THEIRS|NON|OURS
41140,1,THEIRS
41141,1,THEIRS
41145,2,THEIRS|THEIRS
41168,12,OURS|OURS|NON|OURS|NON|OURS|NON|NON|THEIRS|NON|THEIRS|THEIRS
41177,2,THEIRS|THEIRS
41178,1,OURS
41227,2,THEIRS|OURS
41228,2,NON|NON
41241,2,NON|NON
41265,2,OURSTHEIRS|OURS
41269,202,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41274,1,NON
41277,1,OURS
41290,1,OURS
41310,6,OURS|OURS|NON|NON|NON|OURS
41312,7,NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS
41315,1,OURS
41316,2,OURS|OURS
41317,3,OURSTHEIRS|OURS|OURSTHEIRS
41328,2,OURS|OURS
41333,1,OURS
41377,16,NON|THEIRS|NON|OURS|OURS|OURS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS
41394,1,OURS
41400,1,NON
41410,2,THEIRS|THEIRS
41412,3,OURSTHEIRS|OURSTHEIRS|NON
41427,2,NON|NON
41433,1,NON
41436,1,OURS
41446,1,THEIRS
41448,1,NON
41450,2,OURSTHEIRS|THEIRS
41452,1,OURSTHEIRS
41459,4,OURSTHEIRS|THEIRS|OURS|NON
41464,1,OURS
41466,4,OURS|OURS|OURS|OURS
41489,1,OURSTHEIRS
41493,1,OURS
41498,2,OURSTHEIRS|OURSTHEIRS
41595,8,NON|NON|OURSTHEIRS|THEIRS|OURSBASE|OURS|OURSTHEIRS|NON
41598,1,OURS
41614,2,NON|NON
41616,2,OURS|OURS
41617,5,OURSTHEIRS|NON|NON|NON|OURS
41630,1,NON
41637,2,OURSTHEIRS|OURS
41655,77,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41660,1,NON
41661,2,OURSTHEIRS|THEIRS
41667,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
41676,3,OURS|OURS|OURS
41681,1,NON
41685,2,THEIRS|OURSTHEIRS
41689,3,OURS|OURS|NON
41690,2,NON|OURS
41709,2,OURSTHEIRS|NON
41711,2,NON|THEIRS
41712,88,OURS|OURS|OURS|OURS|OURSBASE|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS
41729,2,THEIRS|THEIRS
41743,1,THEIRS
41747,2,BASE|OURS
41773,1,OURS
41784,4,OURS|OURS|OURS|OURS
41795,1,NON
41805,8,THEIRS|OURS|NON|THEIRS|OURSTHEIRS|NON|BASETHEIRS|OURS
41809,1,OURS
41834,2,THEIRS|OURS
41845,2,BASE|NON
41850,2,OURSTHEIRS|NON
41851,1,OURSTHEIRS
41857,20,NON|NON|NON|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41866,2,OURS|NON
41871,5,OURS|OURS|OURS|OURS|OURS
41877,16,NON|NON|THEIRS|THEIRS|THEIRS|BASE|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|OURS|THEIRS
41888,1,NON
41901,2,OURS|OURS
41906,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS
41913,2,THEIRS|OURS
41917,1,THEIRS
41988,2,NON|NON
41990,3,OURS|THEIRS|THEIRS
42027,5,OURS|THEIRS|THEIRS|OURS|NON
42043,1,OURS
42044,1,OURSTHEIRS
42064,1,NON
42071,3,THEIRS|THEIRS|THEIRS
42082,3,NON|NON|NON
42083,1,NON
42101,12,NON|OURSTHEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON|THEIRS|OURS
42109,1,THEIRS
42111,1,OURS
42119,6,THEIRS|OURS|NON|OURSTHEIRS|NON|OURS
42127,1,OURS
42139,52,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42141,115,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42151,2,OURSBASE|THEIRS
42176,1,OURSTHEIRS
42180,6,THEIRS|THEIRS|OURS|NON|OURS|OURS
42182,5,OURS|NON|NON|THEIRS|NON
42190,2,OURS|OURS
42199,1,OURS
