merge_id,num_chunks,total_resolution_pattern
40173,8,NON|NON|OURS|NON|OURS|OURS|OURS|OURS
40180,1,OURS
40185,5,OURS|OURS|THEIRS|OURSTHEIRS|NON
40197,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
40220,34,THEIRS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
40241,11,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON
40245,8,BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
40254,1,OURS
40274,1,OURS
40296,7,THEIRS|NON|NON|NON|NON|OURS|OURS
40308,1,OURS
40309,27,OURSTHEIRS|OURSTHEIRS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|NON|NON|NON|NON|NON|NON|OURS|NON|OURS|OURS|OURS|BASE|THEIRS|NON|NON
40310,1,OURS
40311,2,OURS|OURSTHEIRS
40327,1,OURS
40332,156,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|NON|THEIRS|THEIRS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|THEIRS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40334,1,THEIRS
40375,3,OURSTHEIRS|NON|NON
40384,4,OURS|OURS|OURS|OURS
40386,3,NON|NON|NON
40408,1,OURSTHEIRS
40423,7,OURS|NON|NON|OURS|OURS|OURS|OURS
40424,4,OURS|OURS|OURS|OURS
40426,4,BASE|NON|NON|THEIRS
40432,6,NON|NON|NON|NON|NON|NON
40433,1,OURSTHEIRS
40436,15,THEIRS|NON|THEIRS|THEIRS|THEIRS|OURSTHEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
40447,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
40457,4,OURSTHEIRS|NON|OURSTHEIRS|NON
40484,2,THEIRS|THEIRS
40493,4,OURS|OURS|OURS|OURS
40507,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|BASE|BASE|BASE|BASE|BASE|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40548,2,NON|THEIRS
40570,1,OURS
40571,1,THEIRS
40580,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40587,6,NON|THEIRS|NON|OURS|OURS|OURS
40589,1,THEIRS
40592,1,THEIRS
40612,2,OURS|OURS
40614,201,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40623,1,THEIRS
40639,3,NON|OURSTHEIRS|NON
40644,3,OURS|OURS|OURS
40652,1,THEIRS
40658,2,OURS|OURS
40673,1,BASE
40674,1,NON
40675,1,NON
40677,4,OURSTHEIRS|OURSTHEIRS|NON|NON
40685,1,OURS
40686,1,BASE
40726,1,OURSTHEIRS
40735,1,OURS
40773,1,THEIRS
40780,1,THEIRS
40782,11,OURS|NON|NON|OURS|THEIRS|THEIRS|OURS|OURS|OURS|NON|OURS
40790,1,OURS
40810,1,NON
40819,1,OURS
40831,1,OURSTHEIRS
40845,1,THEIRS
40848,1,OURSTHEIRS
40863,34,NON|OURS|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|EMPTY|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|OURS|NON|OURS|NON|OURS|OURS|OURSTHEIRS|THEIRS
40865,2,OURS|OURS
40869,1,THEIRS
40871,1,OURSTHEIRS
40890,1,OURSTHEIRS
40912,1,THEIRS
40913,1,THEIRS
40929,1,OURS
40931,2,OURS|THEIRS
40945,1,THEIRS
40953,1,OURS
40955,38,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40980,1,OURS
40983,10,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS
40996,1,THEIRS
41015,2,NON|OURS
41038,7,EMPTY|NON|NON|NON|OURS|THEIRS|THEIRS
41050,138,NON|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41052,1,OURSTHEIRS
41092,2,OURS|OURS
41100,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
41104,1,OURSTHEIRS
41116,1,THEIRS
41119,1,OURS
41135,1,NON
41147,2,OURS|THEIRS
41153,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41161,6,OURS|OURS|OURS|OURS|OURS|OURS
41164,18,OURS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|THEIRS|OURS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS
41170,2,OURS|OURS
41182,2,THEIRS|THEIRS
41186,1,THEIRS
41195,1,OURS
41199,1,OURS
41201,1,THEIRS
41202,1,NON
41214,155,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41217,1,OURS
41226,2,THEIRS|OURSTHEIRS
41230,3,NON|NON|OURS
41235,1,THEIRS
41242,2,OURS|NON
41252,1,NON
41255,4,OURS|THEIRS|OURS|OURSTHEIRS
41268,1,NON
41294,1,THEIRS
41329,2,NON|NON
41332,1,OURSTHEIRS
41337,1,OURS
41365,5,OURS|BASE|OURS|OURS|OURS
41371,1,THEIRS
41395,1,OURSTHEIRS
41438,1,OURS
41439,1,OURS
41469,6,OURS|OURS|OURS|OURS|OURS|NON
41470,9,OURS|OURS|OURS|OURSTHEIRS|NON|THEIRS|NON|NON|OURSTHEIRS
41480,1,OURSTHEIRS
41482,1,THEIRS
41500,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
41501,5,NON|NON|NON|NON|THEIRS
41507,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
41508,16,OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41531,5,NON|OURS|OURS|NON|NON
41542,1,OURSTHEIRS
41548,1,NON
41567,2,NON|NON
41588,100,OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS
41601,4,NON|THEIRS|THEIRS|THEIRS
41606,9,NON|NON|NON|NON|NON|NON|NON|NON|OURS
41615,1,NON
41632,28,OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41638,8,OURS|OURS|OURSTHEIRS|NON|NON|OURSTHEIRS|NON|OURSTHEIRS
41639,1,OURS
41650,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41677,4,OURS|THEIRS|NON|NON
41680,2,OURS|OURS
41693,1,OURSTHEIRS
41702,1,THEIRS
41719,4,NON|OURS|OURS|OURS
41739,1,OURS
41740,1,THEIRS
41750,2,NON|THEIRS
41764,1,NON
41769,1,NON
41779,7,OURSBASE|OURSBASE|NON|OURS|THEIRS|THEIRS|NON
41791,8,NON|NON|NON|OURS|OURS|OURS|NON|NON
41797,1,NON
41799,5,THEIRS|NON|OURS|THEIRS|NON
41829,1,OURS
41833,30,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41839,7,OURSTHEIRS|OURS|OURS|NON|OURS|BASE|NON
41840,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS
41849,4,OURS|NON|OURS|NON
41854,16,OURSBASETHEIRS|OURSTHEIRS|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|NON|THEIRS|THEIRS|BASE|OURSBASETHEIRS|NON|OURS
41862,1,OURSTHEIRS
41864,23,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41886,1,NON
41889,12,OURS|NON|NON|OURS|NON|OURS|NON|OURS|OURS|NON|NON|OURS
41903,1,THEIRS
41915,1,OURS
41924,22,THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON
41941,2,OURSTHEIRS|OURS
41943,1,OURS
41945,2,NON|THEIRS
41951,2,OURS|NON
41954,8,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS
41956,1,BASETHEIRS
41969,1,NON
41976,1,THEIRS
41997,7,OURS|THEIRS|OURS|OURS|OURS|NON|NON
42000,3,OURSTHEIRS|THEIRS|OURS
42007,1,OURSTHEIRS
42010,1,OURS
42011,1,OURS
42046,2,NON|NON
42056,1,THEIRS
42065,4,NON|OURSTHEIRS|OURSTHEIRS|OURS
42068,1,OURS
42079,14,OURS|NON|THEIRS|NON|OURS|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON
42097,1,NON
42118,2,NON|OURS
42124,18,THEIRS|NON|OURS|THEIRS|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS
42146,1,BASE
42183,38,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
42184,1,OURSTHEIRS
42185,5,OURS|THEIRS|OURS|OURS|NON
42191,3,NON|THEIRS|NON
42194,1,OURSTHEIRS
42210,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
42247,1,NON
42252,1,NON
42254,10,OURS|OURS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS
42270,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
42278,10,NON|NON|NON|THEIRS|NON|NON|NON|OURS|THEIRS|NON
42282,6,OURS|OURS|OURS|THEIRS|OURS|OURS
42290,2,OURSTHEIRS|OURS
42294,2,NON|THEIRS
42315,1,OURSTHEIRS
42332,2,OURSTHEIRS|THEIRS
42337,5,OURS|OURS|OURS|OURS|OURS
42340,2,OURSTHEIRS|OURS
42343,3,OURS|OURS|OURS
42345,1,THEIRS
42351,1,THEIRS
42380,1,OURS
42402,3,OURS|NON|NON
42404,36,NON|NON|NON|NON|NON|NON|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|NON|THEIRS|THEIRS
42420,1,THEIRS
42453,1,THEIRS
42457,1,OURS
42480,3,BASE|THEIRS|OURS
42486,2,THEIRS|OURS
42490,1,NON
42497,24,OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|NON|NON|THEIRS|NON|THEIRS|THEIRS|NON|NON|THEIRS|OURS|OURSTHEIRS|OURS|THEIRS|NON|THEIRS|THEIRS|THEIRS
42520,5,OURS|OURS|OURS|OURS|OURS
42526,1,THEIRS
42534,4,THEIRS|THEIRS|THEIRS|THEIRS
42543,1,NON
42554,1,THEIRS
42556,1,OURS
42559,1,NON
42570,2,BASE|THEIRS
42606,4,NON|NON|NON|OURS
42608,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42614,2,OURS|OURS
42625,3,BASE|THEIRS|NON
42628,36,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42630,20,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|NON|THEIRS|NON|NON|EMPTY|NON|NON|NON|NON
42636,1,THEIRS
42643,3,OURS|OURS|OURS
42655,1,OURS
42663,2,BASE|NON
42699,179,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|OURS
42721,3,THEIRS|THEIRS|BASE
42731,1,OURS
42738,5,OURS|NON|NON|OURS|OURS
42742,22,OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42745,1,NON
42761,18,NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON
42768,4,THEIRS|NON|OURS|THEIRS
42781,5,OURS|OURS|OURS|OURS|OURS
42798,1,OURS
42804,1,OURS
42806,1,OURS
42825,1,OURS
42843,3,OURS|NON|THEIRS
42848,4,NON|NON|NON|OURS
42886,5,NON|NON|OURS|NON|THEIRS
42887,1,NON
42888,2,THEIRS|THEIRS
42898,1,OURS
42909,105,OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURSBASE|OURS|OURS|OURS|OURS|OURS
42916,6,NON|THEIRS|NON|THEIRS|THEIRS|THEIRS
42917,1,NON
42950,2,OURS|OURS
42957,1,THEIRS
42961,1,OURS
42966,1,OURS
42975,2,OURS|NON
42996,1,THEIRS
42998,1,OURS
43005,1,THEIRS
43009,11,OURS|OURS|OURS|NON|BASE|OURS|OURSTHEIRS|THEIRS|THEIRS|OURS|OURS
43012,1,OURSTHEIRS
43015,1,THEIRS
43031,2,NON|OURS
43055,1,THEIRS
43058,3,OURS|NON|THEIRS
43087,2,NON|NON
43094,1,OURS
43099,1,THEIRS
43118,1,OURS
43138,18,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43152,6,OURS|OURS|OURS|OURS|OURS|NON
43167,1,OURS
43169,6,OURS|OURS|OURS|OURS|OURS|OURS
43181,1,OURS
43197,1,NON
43204,1,OURSTHEIRS
43206,1,NON
43228,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43249,10,OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|NON
43270,1,NON
43277,2,OURS|OURS
43299,2,NON|OURSTHEIRS
43319,2,NON|OURS
43322,5,OURS|NON|THEIRS|THEIRS|THEIRS
43338,1,OURS
43345,3,THEIRS|BASETHEIRS|NON
43346,13,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43351,4,THEIRS|THEIRS|THEIRS|THEIRS
43380,1,NON
43384,1,OURS
43392,1,THEIRS
43399,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
43401,1,BASE
43402,1,OURS
43407,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43411,2,OURS|OURS
43412,2,OURS|OURS
43415,23,NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
43420,3,OURSTHEIRS|OURSTHEIRS|THEIRS
43435,1,OURS
43440,21,OURSTHEIRS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURSTHEIRS|OURS|THEIRS|THEIRS
43454,1,OURSTHEIRS
43471,4,OURS|THEIRS|NON|NON
43478,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS
43481,1,OURS
43491,1,OURS
43508,26,OURS|OURS|OURS|OURS|THEIRS|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|OURS|NON|NON|OURS|NON|NON|NON|NON
43517,8,OURS|OURS|OURS|NON|NON|BASE|OURSTHEIRS|NON
43519,3,THEIRS|THEIRS|THEIRS
43525,6,OURS|NON|NON|OURS|OURS|NON
43543,1,THEIRS
43544,23,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|NON
43554,4,OURS|OURS|OURS|OURS
43565,1,OURSTHEIRS
43566,124,NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|THEIRS|NON|NON|THEIRS|NON|NON|THEIRS|NON|NON|BASE|NON|BASE|NON|BASE|EMPTY|NON|THEIRS|BASE|NON|NON|NON|OURS|NON|OURS|OURS|BASE|NON|NON|THEIRS|NON|OURSTHEIRS|NON|NON|BASE|NON|NON|NON|NON|NON|NON|NON|BASE|NON|NON|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|OURSTHEIRS|THEIRS|NON|NON|OURS|OURS|BASE|NON|NON|OURSTHEIRS|NON|THEIRS|THEIRS|OURSTHEIRS|EMPTY|THEIRS|THEIRS|NON|NON|OURS|THEIRS|OURSBASE|NON|THEIRS|NON|NON|NON|NON|THEIRS|NON|THEIRS|THEIRS|NON|NON|BASE|NON|NON|OURS|NON|BASE|NON|BASE|OURSBASE|NON|NON|NON|NON|BASE|OURSTHEIRS|NON|BASE|NON|NON|NON|NON|OURS|THEIRS|THEIRS|OURS|NON|NON|OURS|OURS|NON
