merge_id,num_chunks,total_resolution_pattern
39433,14,BASE|BASE|BASE|BASE|THEIRS|THEIRS|THEIRS|NON|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
39457,4,OURS|NON|NON|NON
39469,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
39479,4,THEIRS|THEIRS|THEIRS|THEIRS
39481,2,THEIRS|THEIRS
39493,5,THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS
39503,4,THEIRS|OURS|NON|OURS
39513,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39516,3,NON|OURS|OURS
39530,1,THEIRS
39532,1,OURSTHEIRS
39536,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39542,2,NON|NON
39546,3,THEIRS|THEIRS|THEIRS
39584,1,NON
39593,1,NON
39606,1,NON
39630,2,OURS|OURS
39655,4,OURS|OURS|OURS|OURS
39687,1,OURS
39692,3,THEIRS|THEIRS|THEIRS
39702,1,NON
39708,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39715,1,OURS
39720,1,THEIRS
39730,1,THEIRS
39731,1,OURS
39738,3,OURS|NON|OURS
39745,166,OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|NON|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|NON|NON|OURS|NON|OURS|THEIRS|OURS|OURS|BASETHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|THEIRS|OURS|OURS|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|OURS|NON|OURS|THEIRS|THEIRS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS|OURSBASE|OURS|OURS|OURS|NON|NON|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|NON|OURS|OURS|OURS|NON|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS
39749,31,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39760,2,THEIRS|NON
39836,1,OURS
39844,2,OURSTHEIRS|OURSTHEIRS
39854,1,THEIRS
39861,3,NON|NON|OURS
39886,1,NON
39889,5,NON|OURS|OURS|OURS|NON
39899,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
39905,3,THEIRS|THEIRS|THEIRS
39924,1,OURSTHEIRS
39931,1,THEIRS
39935,1,OURS
39938,1,THEIRS
39941,3,NON|NON|NON
39949,2,THEIRS|THEIRS
39959,1,THEIRS
39989,5,NON|NON|NON|NON|OURS
40034,35,NON|THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|NON|NON|NON|NON|NON|OURSTHEIRS|NON|THEIRS|NON|NON|OURSTHEIRS|OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|OURS|NON|NON|THEIRS|OURSTHEIRS
40040,1,BASE
40041,5,OURS|OURS|BASE|THEIRS|NON
40090,1,THEIRS
40102,2,OURSTHEIRS|OURSTHEIRS
40114,3,OURS|NON|NON
40117,1,OURS
40129,2,THEIRS|THEIRS
40132,1,THEIRS
40143,1,OURS
40149,1,OURS
40151,1,NON
40158,4,OURS|OURS|OURS|OURS
40174,1,NON
40179,1,OURS
40186,1,THEIRS
40187,1,OURSTHEIRS
40209,1,OURS
40244,1,OURS
40246,1,BASE
40252,17,NON|OURS|OURS|THEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|NON|THEIRS|NON|NON|NON|NON|NON|NON
40266,5,NON|OURSTHEIRS|NON|OURS|OURS
40273,4,THEIRS|THEIRS|THEIRS|NON
40275,1,OURSTHEIRS
40277,2,THEIRS|THEIRS
40279,2,OURS|OURS
40290,3,OURS|THEIRS|THEIRS
40315,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40323,2,THEIRS|THEIRS
40344,3,OURS|NON|THEIRS
40353,5,BASE|OURS|OURS|OURS|OURS
40367,4,OURS|OURS|OURS|OURS
40389,5,NON|THEIRS|NON|THEIRS|THEIRS
40396,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
40399,1,OURS
40400,1,OURS
40421,1,OURS
40427,1,NON
40435,2,THEIRS|THEIRS
40439,1,THEIRS
40444,1,NON
40450,1,OURS
40458,1,OURS
40459,1,OURS
40464,5,OURS|THEIRS|NON|NON|OURS
40468,1,OURS
40477,83,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
40478,9,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|OURS|OURS|OURS|NON
40483,1,OURS
40486,2,OURSTHEIRS|OURSTHEIRS
40510,1,THEIRS
40512,1,THEIRS
40514,4,THEIRS|OURS|OURS|OURS
40521,1,OURS
40524,2,THEIRS|NON
40539,2,OURS|OURS
40540,1,THEIRS
40557,1,OURS
40572,6,THEIRS|NON|THEIRS|NON|NON|NON
40594,3,OURS|OURS|THEIRS
40600,11,THEIRS|OURS|THEIRS|OURS|THEIRS|NON|NON|THEIRS|NON|THEIRS|THEIRS
40606,4,OURSTHEIRS|OURS|OURS|OURS
40615,1,OURS
40642,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
40645,2,THEIRS|THEIRS
40646,6,OURS|NON|NON|THEIRS|THEIRS|THEIRS
40651,1,OURS
40660,1,THEIRS
40662,1,OURS
40663,1,OURS
40666,3,NON|OURS|OURS
40687,6,NON|NON|THEIRS|THEIRS|THEIRS|OURS
40722,1,OURS
40763,13,THEIRS|NON|BASE|OURS|NON|NON|OURS|THEIRS|NON|THEIRS|NON|THEIRS|THEIRS
40772,1,OURSTHEIRS
40801,1,THEIRS
40807,1,OURS
40839,1,THEIRS
40860,1,THEIRS
40897,49,NON|NON|OURS|NON|BASE|NON|NON|OURS|NON|NON|NON|OURS|OURS|NON|NON|NON|NON|OURSTHEIRS|OURS|THEIRS|NON|NON|THEIRS|OURS|NON|OURSTHEIRS|NON|THEIRS|NON|NON|OURS|THEIRS|NON|OURS|NON|NON|OURS|OURSTHEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|BASE
40916,1,OURS
40918,1,NON
40957,1,OURS
40961,1,OURS
40962,10,THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON
40982,5,OURSBASE|OURS|OURS|OURS|OURS
40984,2,NON|THEIRS
40997,1,OURS
40998,3,OURS|OURS|OURS
41000,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS
41007,1,OURSTHEIRS
41012,5,OURS|OURS|OURS|OURS|OURS
41022,1,OURS
41028,1,THEIRS
41031,1,OURS
41044,2,NON|OURS
41045,1,OURS
41051,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
41059,2,OURSTHEIRS|NON
41063,1,THEIRS
41068,1,NON
41069,3,NON|NON|OURS
41072,3,OURSTHEIRS|BASETHEIRS|NON
41087,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41090,4,OURS|OURS|OURS|OURS
41101,2,OURS|OURS
41106,1,OURSTHEIRS
41110,1,OURS
41111,1,OURS
41118,1,OURSBASE
41123,1,NON
41125,1,NON
41149,2,THEIRS|THEIRS
41160,1,OURS
41169,2,OURSTHEIRS|OURSTHEIRS
41172,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41189,1,OURSTHEIRS
41191,1,OURS
41194,1,OURS
41222,1,OURS
41224,1,OURS
41244,4,OURS|OURS|OURS|OURS
41249,3,OURS|NON|OURS
41251,5,THEIRS|THEIRS|THEIRS|OURS|OURS
41262,1,NON
41299,1,OURSTHEIRS
41326,1,OURS
41335,1,OURSTHEIRS
41348,6,NON|BASE|OURS|THEIRS|THEIRS|THEIRS
41352,2,NON|NON
41353,2,THEIRS|OURSTHEIRS
41364,3,OURSBASE|OURSTHEIRS|NON
41369,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41379,20,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
41391,7,OURS|NON|OURS|NON|OURS|NON|NON
41398,7,OURS|OURS|OURS|OURS|BASE|OURS|OURS
41421,1,OURSTHEIRS
41435,1,OURS
41445,5,NON|OURSBASE|OURSBASE|OURS|OURS
41456,1,OURSTHEIRS
41465,1,OURSTHEIRS
41468,1,THEIRS
41473,2,OURSBASE|THEIRS
41478,4,OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS
41496,1,THEIRS
41499,2,NON|NON
41506,1,OURS
41517,10,NON|NON|THEIRS|OURS|OURS|NON|NON|NON|THEIRS|OURS
41528,8,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURSTHEIRS
41540,3,OURS|NON|NON
41551,1,NON
41553,1,NON
41561,4,NON|OURS|OURS|NON
41568,1,THEIRS
41569,1,OURS
41572,1,THEIRS
41573,3,THEIRS|NON|THEIRS
41576,1,OURS
41584,2,OURS|THEIRS
41587,1,OURS
41589,1,OURSTHEIRS
41591,4,THEIRS|THEIRS|NON|NON
41607,7,THEIRS|OURS|OURS|OURS|OURS|NON|OURS
41640,2,THEIRS|NON
41641,1,OURSTHEIRS
41665,2,OURSTHEIRS|OURS
41706,1,THEIRS
41721,4,OURS|OURS|OURS|OURS
41737,1,OURS
41755,29,THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS
41765,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41771,5,OURS|OURS|OURS|OURS|OURS
41774,79,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41782,26,OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41798,1,NON
41821,1,THEIRS
41826,10,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41830,10,NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS
41831,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41844,1,NON
41848,1,OURS
41879,1,OURS
41880,96,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41884,1,THEIRS
41891,1,NON
41942,3,OURSTHEIRS|OURSTHEIRS|THEIRS
41959,5,THEIRS|THEIRS|NON|THEIRS|NON
41960,3,OURS|NON|OURSTHEIRS
41973,3,OURS|OURS|OURS
41977,1,OURS
41984,25,OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
41998,2,THEIRS|OURSTHEIRS
42001,1,NON
42005,101,NON|NON|OURS|NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
42008,5,OURS|OURS|OURS|OURS|OURS
42012,124,OURSTHEIRS|THEIRS|THEIRS|NON|OURS|THEIRS|BASE|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42015,2,OURS|OURS
42024,2,NON|THEIRS
42038,1,OURS
42045,3,OURS|OURS|OURS
42054,1,OURS
42055,2,OURS|OURSTHEIRS
42057,4,THEIRS|THEIRS|THEIRS|THEIRS
42058,1,THEIRS
42063,4,NON|OURSTHEIRS|OURS|OURS
42070,8,OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS
42077,2,OURS|OURS
42098,1,OURS
42099,3,NON|NON|OURSTHEIRS
42113,1,NON
42122,11,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42125,1,OURS
42137,2,OURS|THEIRS
42144,11,THEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|NON|NON
42152,1,OURS
42156,1,OURS
42166,2,OURS|OURS
42169,1,NON
42175,1,OURS
42186,6,THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS
42192,2,OURSBASE|OURSBASE
42202,2,OURS|OURS
42208,1,THEIRS
42212,1,OURS
42218,1,OURS
42238,17,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
42245,155,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42251,1,THEIRS
42279,10,OURSTHEIRS|THEIRS|NON|NON|OURS|OURS|NON|OURS|NON|THEIRS
42288,2,THEIRS|OURS
42316,1,NON
42324,2,NON|NON
42353,1,THEIRS
42355,3,THEIRS|OURS|OURS
42367,10,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS
42406,1,OURSTHEIRS
42410,1,BASE
42411,1,OURSTHEIRS
42416,5,OURS|NON|NON|NON|NON
42418,1,THEIRS
42425,1,OURSTHEIRS
42428,1,OURS
42456,3,OURS|OURS|THEIRS
42460,1,THEIRS
42465,2,THEIRS|THEIRS
42495,83,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42496,2,THEIRS|NON
42499,37,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42500,2,OURS|NON
42538,2,OURS|OURS
42545,85,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42550,5,OURS|OURS|OURS|OURS|THEIRS
42575,1,OURSTHEIRS
42586,1,OURSBASETHEIRS
42607,1,OURS
42637,1,OURS
42646,34,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42653,1,THEIRS
42660,6,NON|NON|NON|NON|NON|NON
42672,2,THEIRS|THEIRS
42675,2,THEIRS|THEIRS
42681,1,OURS
42685,3,NON|OURS|OURS
42692,6,OURS|OURS|OURS|OURS|OURS|OURS
42693,2,NON|NON
42704,1,OURS
42724,1,NON
42727,1,OURS
42729,1,OURS
42735,1,NON
42744,3,OURS|NON|NON
42751,1,NON
42792,12,OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
42796,3,NON|NON|NON
42797,2,NON|NON
42802,1,OURSTHEIRS
42803,6,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
42824,1,OURS
42826,5,OURS|OURS|OURS|OURS|OURS
42827,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
42830,12,OURSTHEIRS|OURS|OURS|OURSTHEIRS|OURSTHEIRS|NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURS
42836,3,NON|NON|NON
42839,17,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|EMPTY
42841,1,OURS
42844,1,THEIRS
42851,2,NON|OURSTHEIRS
42874,1,THEIRS
42883,1,NON
42884,1,OURS
42895,1,THEIRS
42919,1,NON
42938,69,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42940,1,NON
42969,1,OURS
42970,69,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42971,6,THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS
42980,56,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
42981,2,NON|NON
42984,1,THEIRS
42992,2,OURS|NON
42995,1,OURS
42997,1,OURS
43002,2,THEIRS|NON
43013,1,OURS
43017,1,OURS
43024,2,NON|THEIRS
43026,7,BASE|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|NON|THEIRS
43059,1,OURSTHEIRS
43060,199,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43061,1,OURS
43079,2,THEIRS|THEIRS
43082,1,OURSTHEIRS
43093,3,NON|NON|OURS
43098,1,OURS
43110,3,OURS|OURS|OURS
43115,7,OURS|THEIRS|OURS|THEIRS|NON|THEIRS|NON
43139,1,THEIRS
43161,2,OURS|OURS
43173,2,OURS|THEIRS
43175,4,THEIRS|THEIRS|THEIRS|OURSTHEIRS
43177,1,THEIRS
43210,1,NON
43211,1,OURS
43216,35,OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
