merge_id,num_chunks,total_resolution_pattern
43030,1,NON
43032,37,OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43036,3,OURS|OURS|NON
43044,4,OURS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
43053,1,OURS
43063,4,OURS|NON|NON|NON
43077,3,NON|NON|NON
43088,1,THEIRS
43111,1,NON
43117,1,OURS
43130,4,OURSTHEIRS|OURS|OURS|OURS
43148,2,THEIRS|THEIRS
43150,4,NON|OURS|THEIRS|THEIRS
43155,1,BASE
43159,2,THEIRS|THEIRS
43160,28,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURS|NON|OURS|NON|OURS|NON|OURS|OURS|NON|OURS|NON|NON|NON|NON
43176,2,OURS|OURS
43183,14,OURS|NON|NON|NON|OURS|NON|NON|THEIRS|OURS|THEIRS|NON|OURS|OURS|OURS
43190,1,THEIRS
43198,2,NON|NON
43229,22,OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43234,1,OURS
43241,3,NON|THEIRS|THEIRS
43274,2,NON|OURS
43282,1,OURS
43286,2,OURSTHEIRS|OURSTHEIRS
43289,3,OURS|OURS|OURS
43290,2,OURS|OURS
43296,5,OURSTHEIRS|NON|OURS|OURSTHEIRS|OURSTHEIRS
43297,12,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON
43304,191,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURSBASE|OURS|NON|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSBASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43312,1,THEIRS
43314,2,OURS|OURS
43317,1,THEIRS
43348,2,OURS|OURS
43349,1,NON
43350,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43352,102,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43357,3,THEIRS|THEIRS|THEIRS
43359,5,OURS|OURS|OURS|OURS|OURS
43361,1,OURS
43370,1,THEIRS
43381,2,THEIRS|BASE
43390,2,THEIRS|THEIRS
43410,2,OURSTHEIRS|OURS
43441,1,NON
43448,4,THEIRS|THEIRS|THEIRS|THEIRS
43468,2,OURS|OURS
43477,2,THEIRS|OURS
43505,4,OURS|OURS|OURS|THEIRS
43520,3,NON|NON|THEIRS
43526,70,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43527,2,NON|OURS
43528,5,OURS|OURS|OURS|OURS|OURS
43564,14,THEIRS|NON|NON|NON|OURSTHEIRS|OURS|OURS|OURS|OURS|OURSTHEIRS|NON|NON|OURS|OURS
43571,1,OURS
43581,2,THEIRS|THEIRS
43588,14,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43591,36,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43596,2,NON|OURSTHEIRS
43597,10,NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
43601,5,OURS|OURS|THEIRS|THEIRS|OURS
43602,2,BASETHEIRS|THEIRS
43653,4,THEIRS|THEIRS|THEIRS|THEIRS
43679,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
43681,1,THEIRS
43685,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
43687,1,NON
43688,1,EMPTY
43703,1,OURS
43712,1,NON
43742,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43754,3,OURS|OURS|THEIRS
43766,1,OURS
43789,1,OURS
43793,1,THEIRS
43803,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43808,12,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS
43821,1,OURSTHEIRS
43825,1,OURS
43838,1,OURS
43848,1,OURS
43855,2,THEIRS|THEIRS
43886,1,THEIRS
43899,1,OURS
43918,9,OURS|THEIRS|OURSBASE|OURS|THEIRS|OURS|BASE|OURS|OURS
43921,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43923,1,OURS
43926,2,THEIRS|THEIRS
43927,4,NON|THEIRS|NON|THEIRS
43930,7,THEIRS|OURS|OURS|THEIRS|BASE|OURSTHEIRS|THEIRS
43931,1,THEIRS
43933,1,OURS
43937,25,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
43955,3,THEIRS|THEIRS|THEIRS
43957,1,OURSTHEIRS
43961,1,THEIRS
43968,4,THEIRS|THEIRS|THEIRS|THEIRS
43982,1,OURS
43995,5,OURSBASE|OURSTHEIRS|OURSBASE|OURSTHEIRS|NON
44012,1,OURSTHEIRS
44016,1,THEIRS
44040,1,THEIRS
44064,6,NON|OURS|OURS|OURS|NON|OURS
44074,1,OURS
44076,1,NON
44084,7,OURS|THEIRS|OURS|OURS|OURS|NON|OURS
44088,1,OURS
44092,4,OURS|OURS|OURS|OURS
44095,1,OURS
44103,1,NON
44105,4,NON|NON|NON|THEIRS
44106,1,OURSTHEIRS
44117,1,OURSTHEIRS
44152,1,OURS
44173,1,OURS
44174,5,OURS|OURS|OURS|OURS|OURS
44189,1,THEIRS
44190,209,OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|NON|OURS|OURS
44196,3,OURS|OURSTHEIRS|THEIRS
44198,47,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|OURSBASE|OURSBASE|THEIRS|OURS|OURS|THEIRS|OURS|OURS|OURS|THEIRS|THEIRS
44200,2,NON|OURS
44231,5,OURS|OURS|THEIRS|OURS|OURS
44233,1,OURS
44235,15,THEIRS|THEIRS|NON|NON|NON|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS
44253,1,OURS
44256,16,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS
44299,1,NON
44302,2,OURS|BASE
44313,1,NON
44338,1,OURS
44343,5,NON|BASE|NON|NON|NON
44359,1,THEIRS
44385,1,THEIRS
44388,1,OURS
44391,86,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|BASE|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44421,3,OURS|OURS|OURS
44425,4,OURS|NON|NON|NON
44435,1,BASETHEIRS
44450,1,BASE
44456,4,OURSTHEIRS|THEIRS|OURSTHEIRS|NON
44457,1,OURS
44470,1,THEIRS
44482,9,OURS|OURS|NON|NON|NON|NON|NON|OURS|OURS
44485,8,OURSTHEIRS|OURS|OURSTHEIRS|NON|NON|OURS|NON|THEIRS
44486,1,THEIRS
44487,1,OURS
44491,1,THEIRS
44517,3,BASE|NON|THEIRS
44518,1,NON
44522,1,OURS
44533,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
44564,1,BASE
44575,44,OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44584,47,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
44623,5,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
44652,1,OURS
44661,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44672,5,THEIRS|OURS|OURSTHEIRS|THEIRS|NON
44673,1,THEIRS
44682,1,THEIRS
44686,1,THEIRS
44688,1,OURSTHEIRS
44690,3,THEIRS|THEIRS|NON
44705,2,OURS|OURS
44711,2,OURSTHEIRS|NON
44720,44,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44723,1,OURS
44744,1,OURS
44747,1,OURS
44754,1,OURS
44763,12,BASE|THEIRS|NON|NON|NON|NON|NON|THEIRS|OURS|NON|OURS|NON
44779,33,NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|NON|OURSTHEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON
44792,17,BASE|BASE|EMPTY|EMPTY|OURSBASE|EMPTY|EMPTY|EMPTY|NON|THEIRS|BASE|NON|OURSTHEIRS|OURS|NON|OURS|OURSTHEIRS
44810,2,THEIRS|THEIRS
44813,1,OURS
44816,1,THEIRS
44818,27,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44827,1,OURSTHEIRS
44855,2,OURSTHEIRS|OURS
44884,4,NON|NON|NON|THEIRS
44893,29,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
44913,1,OURS
44928,1,NON
44936,1,OURS
44946,2,OURS|OURS
44947,10,OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|NON|NON|OURS
44951,1,THEIRS
44967,1,OURS
44974,2,THEIRS|NON
44977,113,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
44983,1,OURSTHEIRS
44987,2,NON|THEIRS
44989,2,OURS|OURS
44995,2,OURS|THEIRS
44998,2,THEIRS|NON
45008,1,OURS
45039,1,NON
45043,22,NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON
45056,7,THEIRS|OURSTHEIRS|THEIRS|BASE|BASE|NON|BASE
45075,2,OURS|OURS
45076,7,NON|NON|NON|OURSTHEIRS|THEIRS|THEIRS|NON
45080,2,THEIRS|THEIRS
45118,1,NON
45129,1,OURS
45136,2,NON|OURS
45147,2,OURS|NON
45171,1,OURS
45173,3,OURS|NON|OURS
45182,31,NON|OURS|OURS|OURS|NON|OURS|OURS|OURS|NON|NON|THEIRS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
45183,5,OURS|OURS|OURS|OURS|OURS
45199,1,OURS
45200,5,THEIRS|OURS|NON|NON|NON
45205,1,NON
45208,5,OURS|THEIRS|NON|NON|OURS
45215,1,OURS
45228,2,THEIRS|NON
45233,2,THEIRS|THEIRS
45252,1,OURS
45277,2,NON|OURS
45287,18,NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
45297,3,NON|OURS|OURS
45330,1,OURS
45331,52,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON
45342,7,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON
45355,3,OURS|THEIRS|NON
45357,11,NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|NON|NON
45364,1,THEIRS
45394,1,THEIRS
45395,1,OURS
45398,1,NON
45403,1,NON
45437,1,OURS
45452,3,OURS|OURS|OURS
45454,1,OURS
45459,1,NON
45472,2,NON|NON
45474,72,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45490,1,OURS
45491,7,THEIRS|BASE|OURSTHEIRS|OURS|OURS|NON|OURS
45526,5,OURS|OURS|OURS|OURS|OURS
45530,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45552,1,OURS
45559,4,OURS|OURS|OURS|NON
45576,1,OURSTHEIRS
45599,6,OURS|OURS|OURS|OURS|OURS|NON
45616,3,OURS|OURS|OURS
45622,1,OURS
45627,4,THEIRS|THEIRS|THEIRS|THEIRS
45636,1,OURS
45640,2,NON|NON
45646,4,OURSTHEIRS|THEIRS|THEIRS|THEIRS
45651,1,OURS
45652,4,EMPTY|OURS|OURS|OURS
45658,200,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45668,1,THEIRS
45672,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
45692,3,THEIRS|NON|THEIRS
45702,2,OURS|THEIRS
45715,3,THEIRS|OURSBASETHEIRS|OURS
45729,1,THEIRS
45730,1,OURS
45735,1,BASE
45740,6,NON|NON|THEIRS|OURS|NON|NON
45743,1,NON
45744,2,OURSTHEIRS|NON
45754,1,NON
45757,1,NON
45760,199,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45763,1,OURS
45767,1,OURS
45777,1,NON
45794,3,THEIRS|NON|OURS
45806,21,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45819,5,OURS|OURS|NON|OURS|OURS
45856,1,THEIRS
45866,1,OURS
45872,1,OURS
45878,3,NON|OURS|OURS
45879,10,OURS|OURS|NON|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS
45882,2,NON|THEIRS
45889,2,THEIRS|OURS
45897,4,OURS|OURS|OURS|OURS
45908,2,THEIRS|THEIRS
45912,12,NON|NON|OURS|NON|NON|OURSTHEIRS|NON|NON|OURSTHEIRS|THEIRS|NON|OURSTHEIRS
45915,1,OURS
45921,1,THEIRS
45924,1,NON
45926,1,OURS
45944,13,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45950,63,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
45958,1,OURS
