merge_id,num_chunks,total_resolution_pattern
48630,1,NON
48642,107,NON|THEIRS|NON|EMPTY|NON|THEIRS|OURS|OURS|NON|NON|NON|NON|THEIRS|NON|NON|THEIRS|NON|THEIRS|NON|NON|THEIRS|NON|THEIRS|OURS|NON|NON|THEIRS|NON|OURS|OURS|NON|THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|OURS|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|OURSBASE|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS|THEIRS|OURS|NON|NON|OURS|THEIRS|NON|NON|OURS
48643,1,NON
48663,1,OURS
48675,2,OURS|OURS
48704,28,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
48730,1,NON
48742,3,OURS|OURS|OURS
48763,1,NON
48777,1,OURS
48803,1,OURS
48808,4,OURS|OURSTHEIRS|OURS|OURSTHEIRS
48810,2,OURS|OURS
48816,1,THEIRS
48830,1,THEIRS
48836,13,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
48838,25,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
48843,2,OURS|OURS
48853,5,OURSTHEIRS|NON|OURSTHEIRS|NON|OURSTHEIRS
48880,1,OURS
48884,1,OURS
48891,24,OURS|NON|EMPTY|NON|NON|EMPTY|THEIRS|NON|THEIRS|NON|NON|NON|BASE|OURSTHEIRS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|NON
48899,9,NON|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|NON|OURS
48916,1,OURSTHEIRS
48931,2,NON|THEIRS
48936,1,OURSTHEIRS
48947,1,OURS
48948,2,BASE|OURS
48958,8,OURS|THEIRS|THEIRS|OURS|THEIRS|NON|NON|OURS
48960,4,OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS
48966,3,NON|THEIRS|OURS
48968,3,OURS|OURS|OURS
48971,1,NON
48980,1,NON
49046,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
49061,2,NON|NON
49066,2,THEIRS|OURS
49073,3,OURSTHEIRS|NON|OURSTHEIRS
49075,20,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49088,1,OURS
49092,3,OURS|OURS|NON
49100,12,OURS|OURS|OURS|THEIRS|NON|THEIRS|NON|OURS|OURS|THEIRS|OURS|OURS
49101,43,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49122,1,OURSTHEIRS
49124,2,OURS|THEIRS
49132,13,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|NON|OURSTHEIRS|NON|OURSTHEIRS|NON
49158,1,OURSTHEIRS
49167,5,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
49174,8,NON|OURS|NON|NON|NON|NON|NON|OURS
49178,28,OURS|OURS|OURSTHEIRS|NON|OURSTHEIRS|THEIRS|OURSTHEIRS|OURS|OURSTHEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON|NON|OURS|OURS|OURS|OURS|OURS|BASE
49187,3,THEIRS|NON|BASETHEIRS
49188,4,OURSTHEIRS|OURS|OURS|OURS
49189,1,THEIRS
49195,1,NON
49217,1,THEIRS
49220,1,OURS
49221,1,OURS
49252,10,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49266,2,OURS|NON
49285,1,THEIRS
49305,1,OURS
49321,2,NON|THEIRS
49327,1,NON
49341,1,OURS
49348,1,THEIRS
49405,1,NON
49410,17,NON|THEIRS|THEIRS|NON|THEIRS|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|THEIRS
49413,48,OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|THEIRS|OURS|OURS|NON|OURS|NON|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS
49424,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49432,1,NON
49437,1,OURS
49476,2,NON|OURS
49477,1,OURS
49494,1,NON
49499,1,NON
49501,6,OURS|OURS|OURS|OURS|OURS|NON
49511,1,THEIRS
49526,104,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49543,1,NON
49548,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49558,1,NON
49565,8,THEIRS|THEIRS|OURS|OURS|BASE|THEIRS|OURS|OURS
49577,2,OURS|OURS
49578,3,NON|THEIRS|NON
49588,6,OURS|OURS|OURS|NON|NON|OURS
49598,2,NON|BASE
49607,3,THEIRS|NON|OURSTHEIRS
49613,1,OURS
49626,13,THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49634,1,OURS
49640,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49645,1,OURS
49648,1,NON
49656,1,OURS
49657,55,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49660,7,OURS|OURS|OURS|NON|OURS|OURSBASE|OURS
49661,1,OURS
49665,1,OURSTHEIRS
49666,20,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
49677,1,OURS
49684,1,THEIRS
49722,3,NON|OURS|OURS
49730,3,THEIRS|NON|NON
49738,1,NON
49743,3,NON|EMPTY|NON
49747,3,OURS|OURS|OURS
49749,14,NON|THEIRS|THEIRS|OURS|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
49773,7,OURS|THEIRS|THEIRS|OURSTHEIRS|OURS|OURS|OURS
49832,1,NON
49835,3,OURS|OURS|OURS
49838,1,THEIRS
49840,1,NON
49841,2,OURS|OURS
49856,4,NON|NON|NON|THEIRS
49875,2,OURSTHEIRS|OURSTHEIRS
49883,34,NON|THEIRS|THEIRS|EMPTY|EMPTY|EMPTY|EMPTY|OURSBASE|EMPTY|OURS|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|EMPTY|OURS|EMPTY|EMPTY|OURS
49886,4,NON|OURSTHEIRS|NON|OURS
49889,1,OURS
49907,1,OURS
49908,2,OURS|NON
49946,1,OURS
49949,1,THEIRS
49953,1,NON
49957,1,OURS
49964,1,NON
49966,2,OURS|OURS
49985,2,THEIRS|NON
50011,2,OURS|OURS
50018,147,THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|BASE|THEIRS|BASETHEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|NON|THEIRS|BASE|THEIRS|BASE|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS
50019,3,THEIRS|NON|THEIRS
50023,8,NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON
50034,2,NON|OURS
50061,1,THEIRS
50063,2,OURS|THEIRS
50067,1,OURS
50079,1,NON
50085,1,NON
50088,3,EMPTY|THEIRS|NON
50107,1,NON
50113,2,OURS|THEIRS
50125,1,THEIRS
50164,1,OURS
50198,1,NON
50207,2,NON|THEIRS
50221,1,OURS
50235,5,OURS|OURS|OURS|OURS|NON
50237,1,NON
50241,16,THEIRS|NON|OURS|OURS|OURS|OURS|OURSTHEIRS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS
50289,1,OURS
50290,3,THEIRS|THEIRS|THEIRS
50292,1,OURS
50300,7,OURS|OURS|OURS|THEIRS|THEIRS|THEIRS|THEIRS
50307,1,THEIRS
50311,15,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
50319,1,OURSTHEIRS
50321,3,THEIRS|NON|NON
50337,4,OURS|NON|NON|NON
50342,1,NON
50351,2,THEIRS|THEIRS
50365,1,OURSBASE
50372,19,NON|OURS|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON|NON
50394,100,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
50397,1,OURS
50402,4,THEIRS|NON|THEIRS|NON
50403,3,THEIRS|THEIRS|OURSTHEIRS
50404,174,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
50430,4,THEIRS|THEIRS|THEIRS|OURS
50431,1,THEIRS
50440,2,THEIRS|NON
50444,3,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
50458,6,NON|NON|NON|NON|NON|NON
50470,1,OURS
50481,1,OURSTHEIRS
50487,1,OURS
50493,2,THEIRS|THEIRS
50502,1,OURS
50507,1,OURS
50508,2,OURS|OURS
50511,8,NON|NON|OURS|OURS|OURS|NON|NON|OURS
50518,1,OURS
50533,26,THEIRS|NON|NON|NON|NON|OURS|OURS|NON|NON|THEIRS|OURS|NON|OURS|NON|OURSTHEIRS|NON|NON|OURS|NON|OURSTHEIRS|NON|NON|OURSTHEIRS|NON|NON|THEIRS
50541,3,NON|NON|OURS
50561,4,NON|NON|NON|NON
50565,2,OURS|NON
50567,1,OURS
50579,12,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
50590,1,THEIRS
50601,1,NON
50610,1,OURS
50625,1,OURSBASE
50626,2,OURS|NON
50633,1,OURS
50643,25,NON|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|BASETHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|OURSTHEIRS|NON
50644,1,THEIRS
50662,4,NON|NON|NON|OURS
50677,12,BASE|OURS|OURS|THEIRS|OURS|NON|OURS|OURS|OURS|NON|OURS|OURS
50720,7,OURS|OURS|OURS|OURS|OURS|OURS|OURS
50726,1,THEIRS
50727,3,NON|NON|NON
50743,4,THEIRS|NON|THEIRS|THEIRS
50748,1,NON
50751,2,NON|NON
50762,1,OURS
50764,1,THEIRS
50770,1,NON
50779,11,NON|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|NON|NON|NON
50791,1,OURS
50799,3,OURS|THEIRS|THEIRS
50818,31,OURS|OURS|OURS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|THEIRS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURS|THEIRS|OURS
50823,1,THEIRS
50827,1,OURS
50830,3,OURS|OURSTHEIRS|NON
50838,2,OURSTHEIRS|NON
50850,3,OURS|NON|THEIRS
50856,2,OURS|NON
50878,5,THEIRS|NON|THEIRS|THEIRS|THEIRS
50882,4,OURSTHEIRS|OURSTHEIRS|OURSTHEIRS|OURSTHEIRS
50891,1,OURS
50894,1,OURS
50897,3,THEIRS|OURS|OURS
50904,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
50909,1,NON
50932,1,OURS
50935,1,NON
50936,1,OURS
50942,1,OURS
50949,6,NON|NON|OURS|NON|THEIRS|OURS
50963,6,OURS|OURSTHEIRS|OURS|OURS|NON|OURSTHEIRS
50964,8,OURSTHEIRS|THEIRS|OURS|THEIRS|OURS|OURS|OURS|OURS
50965,1,OURS
50966,1,THEIRS
50980,172,NON|NON|THEIRS|NON|NON|OURS|OURS|OURS|OURS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|OURS|NON|THEIRS|THEIRS|OURSTHEIRS|THEIRS|NON|NON|NON|NON|THEIRS|OURS|OURS|NON|NON|NON|NON|OURS|OURS|THEIRS|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|OURS|OURS|NON|NON|NON|OURS|NON|NON|NON|NON|THEIRS|NON|NON|NON|NON|NON|THEIRS|THEIRS|OURS|THEIRS|OURS|OURS|NON|NON|THEIRS|THEIRS|NON|NON|NON|THEIRS|NON|THEIRS|NON|THEIRS|NON|OURSTHEIRS|OURS|THEIRS|THEIRS|NON|NON|NON|THEIRS|NON|NON|NON|THEIRS|NON|THEIRS|OURS|THEIRS|NON|NON|NON|NON|THEIRS|NON|THEIRS|NON|THEIRS|THEIRS|NON|THEIRS|NON|NON|NON|NON|NON|NON|NON|NON|OURS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|NON|NON|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|THEIRS|THEIRS|THEIRS|THEIRS
50995,1,OURS
50996,2,OURSTHEIRS|THEIRS
51009,24,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51018,1,OURS
51019,5,THEIRS|BASE|OURSTHEIRS|NON|BASE
51024,1,THEIRS
51029,2,THEIRS|NON
51044,9,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51049,2,THEIRS|BASE
51059,1,THEIRS
51060,1,OURSTHEIRS
51096,44,NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51097,2,THEIRS|NON
51108,1,NON
51132,1,NON
51142,14,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51149,4,OURS|OURS|OURS|OURS
51161,1,NON
51170,2,OURSTHEIRS|OURSTHEIRS
51171,1,THEIRS
51195,2,OURS|NON
51199,6,BASE|THEIRS|NON|OURS|OURS|NON
51220,4,OURS|NON|NON|NON
51224,1,THEIRS
51259,1,OURSTHEIRS
51263,1,OURS
51272,1,THEIRS
51308,2,OURSTHEIRS|OURSTHEIRS
51315,22,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|THEIRS|OURSTHEIRS
51317,4,THEIRS|THEIRS|THEIRS|THEIRS
51327,2,THEIRS|THEIRS
51340,2,OURS|OURS
51346,1,OURSTHEIRS
51353,2,NON|THEIRS
51356,3,OURS|OURS|OURS
51363,5,NON|THEIRS|NON|OURS|NON
51379,6,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS
51380,1,NON
51383,1,OURS
51398,18,THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|THEIRS|NON|OURS|OURS|OURS|OURS|OURS|OURS|OURS|NON
51410,108,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51422,93,BASE|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|BASETHEIRS|THEIRS|OURSTHEIRS|BASE|THEIRS|THEIRS|BASE|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|BASE|BASE|THEIRS|BASE|OURSTHEIRS|OURSTHEIRS|BASETHEIRS|THEIRS|OURSTHEIRS|THEIRS|BASE|OURSTHEIRS|OURSTHEIRS|BASE|THEIRS|OURSTHEIRS|NON|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|BASETHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|BASETHEIRS|THEIRS|BASE|BASE|OURSTHEIRS|THEIRS|BASE|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURSTHEIRS|THEIRS|THEIRS|OURS|OURS|OURS|NON|OURS|NON|OURS|NON
51425,241,OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS|OURS
51432,1,OURS
51438,1,OURS
51439,1,OURS
51444,1,BASETHEIRS
51464,1,OURS
